ingredient	name	notes	page
Lillet Blanc	White Negroni		267
Lillet Rouge	Blackthorn (Rose)		72
Lillet Rouge	La Louche		159
Lillet Rouge	Wrong Aisle		271
Luxardo Amaretto	Figetaboutit		120
Luxardo Amaretto	Masataka Swizzle		174
Luxardo Amaretto	Midnight Express		179
Luxardo Bitter	Bizet		66
Luxardo Bitter	Lacrimosa		157
Luxardo Maraschino	Aviation		57
Luxardo Maraschino	Brandy Crusta		74
Luxardo Maraschino	Brooklyn		78
Luxardo Maraschino	Cherry Pop		87
Luxardo Maraschino	Flying Dutchman		123
Luxardo Maraschino	Hemingway Daiquiri		141
Luxardo Maraschino	Improved Whiskey Cocktail		149
Luxardo Maraschino	Last Word		162
Luxardo Maraschino	Left Coast		165
Luxardo Maraschino	Little Bit Country		167
Luxardo Maraschino	Martinez		173
Luxardo Maraschino	Mary Pickford		174
Luxardo Maraschino	Newark		189
Luxardo Maraschino	Tuxedo		257
Madeira	Kansai Kick	Blandy's Sercial	154
Madeira	Prince of Wales	Blandy's Sercial	212
Marmalade, Orange	Paddington	Bonne Maman	199
Mezcal	Against All Odds	rinse, Illegal Reposado	46
Mezcal	Beer and Smoke	Sombra	58
Mezcal	Eclipse Cocktail	rinse, Del Maguey Vida	113
Mezcal	El Molino	Sombra	116
Mezcal	El Puente	rinse, Del Maguey Vida	117
Mezcal	Mezcal Mule	Sombra	178
Mezcal	Pearl of Puebla	Sombra	205
Mezcal	T&T	Sombra	256
Milk, Whole	Milk Punch		180
Molasses, Pomegranate	Fresa Verde	Al Wadi	129
Molasses, Pomegranate	Monkey Gland	Al Wadi	182
Molasses, Pomegranate	Ward Eight	Al Wadi	263
Monteverdi Nocino	Noce Royale		191
Mustard, Brown	Condiment Cocktail	Gulden’s Spicy	94
Nonino Amaro	Occidental		195
Nonino Amaro	Solstice		243
Nonino Gioiello	Kina Miele		155
Orgeat	Beachbum		57
Orgeat	Cameron's Kick		85
Orgeat	Cavalier		86
Orgeat	Fog Cutter		123
Orgeat	Japanese Cocktail		151
Orgeat	Kansai Kick		154
Orgeat	Luau		168
Orgeat	Mai-Tai		168
Orgeat	Parkside Fizz		202
Orgeat	Rio Bravo		226
Orgeat	Rust Belt		230
Orgeat	Wellington Fizz		264
Peach Liqueur	Fish House Punch	Mathilde Pêche	120
Pear Liqueur	La Perla	Mathilde Pear	159
Pear Liqueur	Sage Old Buck	Belle de Brillet	232
Pear Liqueur	Statesman	Rothman & Winter	247
Pernod	Paul's Club Cocktail		203
Pernod	Pearl of Puebla		205
Pernod	Remember the Maine		218
Pimms #1	Pimms Cup		207
Pommeau Liquer	Apple Malt Toddy	Drouhin Pommeau	53
Pomogranate Liqueur	Raspberries Reaching		216
Port	Betsy Ross	Dow's Ruby	64
Port	Coffee Cocktail	Noval Black	95
Port	New York Flip	Noval Black	190
Port	Noval Cup	Noval Black	194
Port	Professor	Dow's Tawny	213
Port	Silver Sangaree	Dow's Ruby	240
Preserves, Apricot	Cavalier		86
Preserves, Raspberry	Blinker		72
Preserves, Raspberry	Clover Club		92
Preserves, Raspberry	Rose	Bonne Maman	229
Preserves, Strawberry	Talbott Leaf	Bonne Maman	249
Punsch	Gold Coast	Carlshamns Flaggpunsch	133
Punt e Mes	Edgewood		113
Punt e Mes	Greenpoint		138
Punt e Mes	Resting Point		222
Punt e Mes	Triborough		253
Purée, Passion Fruit	Espresso Bongo		118
Purée, Passion Fruit	Luau		168
Purée, Passion Fruit	Mezcal Mule		178
Purée, Passion Fruit	Wellington Fizz		264
Purée, Prickly Pear	Desert Rose	Perfect Purées of Napa Valley	104
Purée, Pumpkin	Pumpkin Toddy	Libby’s	212
Purée, Rhubarb	Rhubarbarita		224
Purée, Tamarind	T&T		256
Rhum	Chien Chaud	J.M. Rhum Blanc	89
Rhum	Coda	Neisson Rhum Blanc	94
Rhum	Death Bed	Barbancourt Blanc	102
Rhum	Girl From Jerez	Rhum Clément  VSOP	133
Rhum	Mai-Tai	Rhum Clément  VSOP	168
Rhum	Nth Degree	Rhum Clément  VSOP	194
Rhum	Professor	Rhum Clément  VSOP	213
Rhum	Queens Park Swizzle	Barbancourt 8 yo	214
Rhum	Remember Maine	Rhum Clément  VSOP	219
Rhum	Rust Belt	Barbancourt 8 yo	230
Rhum	Ti-Punch	Neisson Rhum Reserve Speciale	251
Root Beer	Silver Root Beer Fizz	Fitz’s	239
Rum	Airmail	Banks 5 Island	48
Rum	Apple Daiquiri	Flor de Caña Silver Dry	51
Rum	Beachbum	Mount Gay Eclipse Amber, Flor de Caña Silver Dry	57
Rum	Betula	Matusalem Gran Reserva	65
Rum	Black Flip	Cruzan Black Strap	67
Rum	Cinema Highball	Buttered Popcorn-infused, Flor de Caña Silver Dry	90
Rum	Coconut Colada	Flor de Caña Silver Dry	93
Rum	Coda	Pampero Aniversario	94
Rum	Conquistador	Matusalem Gran Reserva	96
Rum	Crimson Tide	Lemon Hart Overproof	100
Rum	Daiquiri	Banks 5 Island	103
Rum	Death Bed	Pampero Aniversario	102
Rum	East India Cocktail	Pampero Aniversario	111
Rum	Espresso Bongo	Appleton Reserve	118
Rum	Fish House Punch	Gosling's Black Seal	120
Rum	Fog Cutter	Bacardi 8	123
Rum	Foreign Legion	Mount Gay XO	124
Rum	Hemingway Daiquiri	Banks 5 Island	141
Rum	Hotel Nacional Special	Bacardi 8	146
Rum	La Florida Cocktail	Banks 5 Island	158
Rum	Luau	Wray & Nephew Overproof, Appleton Estate V/X, El Dorado 15 yo	168
Rum	Mai-Tai	Banks 5 Island	168
Rum	Mary Pickford	Banks 5 Island	174
Rum	Milk Punch	Myer's Dark	180
Rum	Mojito	Banks 5 Island	181
Rum	Mum's Apple Pie	Havana Club 7 yo	187
Rum	Navy Grog	Gosling's Black Seal, Appleton Reserve, El Dorado 15 yo	187
Rum	Paddington	Banks 5 Island	199
Rum	Plátanos en Mole Old Fashioned	Zacapa 23 Centenario	209
Rum	Rhum Club	Banks 5 Island	224
Rum	Romeo y Julieta	Zacapa 23 Centenario	228
Rum	Royal Bermuda Yachtclub Cocktail	Mount Gay Eclipse Amber	231
Rum	Silver Root Beer Fizz	Mount Gay Eclipse White, Smith & Cross Jamaican	239
Rum	Zombie Punch	Appleton Estate Reserve, Bacardi 8, Lemon Hart Overproof	271
Sake	100 Year Punch	Bek Se Ju 100-year Wine	45
Sake	Bee's Sip	Masumi Okuden Junmai	60
Sake	Brewer's Breakfast	Masumi Arabashiri	78
Sake	Japanese Courage	Kamoizumi Shusen	150
Sake	Koyo	Masumi Okuden Junmai	157
Sake	Mint Apple Crisp	Masumi Arabashiri	180
Sake	Nigori Milk Punch	Kamoizumi Nigori	191
Sake	Spice Market	Masumi Arabashiri	245
Sambuca	Blackstar	Borsci	69
Schnapps, Apple	Apple Daiquiri	Schönauer Apfel	51
Schnapps, Apple	Johnny Apple Collins	Schönauer Apfel	152
Schnapps, Apple	Norman Inversion	Schönauer Apfel	192
Sherry	#8	Lustau Palo Cortado	42
Sherry	Condiment Cocktail	Lustau Palo Cortado	94
Sherry	Cranberry Cobbler	Lustau East India	98
Sherry	Dewey D.	Lustau East India	105
Sherry	Dulce de Leche	Toro Albala Pedro Ximenez	110
Sherry	El Molino	Lustau Palo Cortado	116
Sherry	Fog Cutter	Lustau Cream	123
Sherry	Foreign Legion	Lustau Manzanilla	124
Sherry	Girl From Jerez	Lustau Pedro Ximenez	133
Sherry	King Bee	Lustau Palo Cortado	155
Sherry	La Perla	Lustau Manzanilla	159
Sherry	Lion's Tooth	Lustau Palo Cortado	166
Sherry	Mount Vernon	Lustau Pedro Ximenez	186
Sherry	Rapscallion	Lustau Pedro Ximenez	215
Sherry	Rye Witch	Lustau Palo Cortado	232
Sherry	Trident	Lustau Manzanilla	253
Sherry	Up to Date	Lustau Manzanilla	258
Sherry	Woolworth	Lustau Manzanilla	270
Shrubb, Concord Grape	Paul's Club Cocktail		203
Shrubb, Creole	Against All Odds	Rhum Clément	46
Shrubb, Creole	L.E.S. Globetrotter	Rhum Clément	167
Shrubb, Creole	Rhum Club	Rhum Clément	224
Shrubb, Quince	Wrong Aisle	Huilerie Beaujolaise Vinaigre de Coing	271
Soda, Club	Americano Highball		49
Soda, Club	Aperol Spritz		51
Soda, Club	Crimson Tide		100
Soda, Club	Gin & Tonic		132
Soda, Club	Mojito		181
Soda, Club	Morango Fizz		183
Soda, Club	Noval Cup		194
Soda, Club	Parkside Fizz		202
Soda, Club	Pharoaoh Cooler		206
Soda, Club	Ramos Gin Fizz		215
Soda, Club	Silver Lining		239
Soda, Club	Sloe Gin Fizz		242
Soda, Club	Tom Collins		252
Soda, Club	Wellington Fizz		264
Soda, Club	White Birch Fizz		265
Soda, Coca-Cola	Cinema Highball		90
Soda, Grapefruit	Paloma		202
Soda, Lemon	Johnny Apple Collins	Fever Tree Bitter Lemon	152
Soda, Lemon	Pearl Button	San Pellegrino Limonata	204
Sorbet	Coconut Colada		93
Sorrel, Spiced	Crimson Tide		100
Strega	Heirloom		140
Strega	Rye Witch		232
Strega	White Birch Fizz		265
Strega	Witch's Kiss		268
Suze	Brown Bomber		80
Suze	White Birch Fizz	spritz	265
Suze	White Negroni		267
Syrup, Agave	Blackbeard		67
Syrup, Agave	Lawn Dart		162
Syrup, Agave	Margarita		171
Syrup, Agave	Mezcal Mule		178
Syrup, Agave	Pearl of Puebla		205
Syrup, Agave	Red-Headed Saint		219
Syrup, Agave	Resting Point		222
Syrup, Agave	Tommy's Margarita		252
Syrup, Black Cardamon	Mariner		172
Syrup, Cane Sugar	Apple Daiquiri		51
Syrup, Cane Sugar	Apricot Flip		53
Syrup, Cane Sugar	Blackstar		69
Syrup, Cane Sugar	Champs Élysées		87
Syrup, Cane Sugar	Cherry Pop		87
Syrup, Cane Sugar	Cloister		92
Syrup, Cane Sugar	Clover Club		92
Syrup, Cane Sugar	Coffee Cocktail		95
Syrup, Cane Sugar	Conquistador		96
Syrup, Cane Sugar	Cosmopolitan		96
Syrup, Cane Sugar	Cuzco		101
Syrup, Cane Sugar	Daiquiri		103
Syrup, Cane Sugar	Desert Rose		104
Syrup, Cane Sugar	El Burro		115
Syrup, Cane Sugar	Espresso Bongo		118
Syrup, Cane Sugar	Fish House Punch		120
Syrup, Cane Sugar	Frankfort Rose		126
Syrup, Cane Sugar	French 75		127
Syrup, Cane Sugar	French Maid		128
Syrup, Cane Sugar	Hotel Nacional Special		146
Syrup, Cane Sugar	Improved Whiskey Cocktail		149
Syrup, Cane Sugar	Judgment Day		152
Syrup, Cane Sugar	La Louche		159
Syrup, Cane Sugar	Leapfrog		163
Syrup, Cane Sugar	May Daisy		175
Syrup, Cane Sugar	May Day		176
Syrup, Cane Sugar	Melon Stand		176
Syrup, Cane Sugar	Midnight Express		179
Syrup, Cane Sugar	Milk Punch		180
Syrup, Cane Sugar	Mint Apple Crisp		180
Syrup, Cane Sugar	Mint Julep		181
Syrup, Cane Sugar	Mojito		181
Syrup, Cane Sugar	Morango Fizz		183
Syrup, Cane Sugar	Moscow Mule		186
Syrup, Cane Sugar	Newfangled		190
Syrup, Cane Sugar	Norman Inversion		192
Syrup, Cane Sugar	Noval Cup		194
Syrup, Cane Sugar	Old Flame		197
Syrup, Cane Sugar	Old Maid		197
Syrup, Cane Sugar	Perfect Pear		205
Syrup, Cane Sugar	Pink Lady		208
Syrup, Cane Sugar	Pisco Sour		209
Syrup, Cane Sugar	Ramos Gin Fizz		215
Syrup, Cane Sugar	Rattlesnake		216
Syrup, Cane Sugar	Rhum Club		224
Syrup, Cane Sugar	Rye Witch		232
Syrup, Cane Sugar	Sage Old Buck		232
Syrup, Cane Sugar	Shiso Delicious		235
Syrup, Cane Sugar	Shiso Malt Sour		236
Syrup, Cane Sugar	Sidecar		236
Syrup, Cane Sugar	Siesta		237
Syrup, Cane Sugar	Silver Lining		239
Syrup, Cane Sugar	Sloe Gin Fizz		242
Syrup, Cane Sugar	Southside		244
Syrup, Cane Sugar	Ti-Punch		251
Syrup, Cane Sugar	Tom Collins		252
Syrup, Cane Sugar	Vieux Mot		261
Syrup, Cane Sugar	Ward Eight		263
Syrup, Cane Sugar	Whiskey Smash		265
Syrup, Cane Sugar	White Lady		267
Syrup, Caramelized Simple	Silk Road		238
Syrup, Clove	Silver Sangaree		240
Syrup, Cranberry	Cranberry Cobbler		98
Syrup, Demerara	Black Jack		68
Syrup, Demerara	Coda		94
Syrup, Demerara	Masataka Swizzle		174
Syrup, Demerara	Mum's Apple Pie		187
Syrup, Demerara	New Amsterdam		188
Syrup, Demerara	Nth Degree		194
Syrup, Demerara	Old-Fashioned Whiskey Cocktail		195
Syrup, Demerara	Queens Park Swizzle		214
Syrup, Demerara	Rack & Rye		214
Syrup, Demerara	Sazerac		234
Syrup, Demerara	Single Malt Sangaree		241
Syrup, Grapefruit	Swiss Mist		248
Syrup, Honey	Airmail		48
Syrup, Honey	Bee's Knees		59
Syrup, Honey	Brown Derby		81
Syrup, Honey	Falling Leaves		119
Syrup, Honey	Gold Rush		134
Syrup, Honey	Imperial Silver Corn Fizz		148
Syrup, Honey	Japanese Courage		150
Syrup, Honey	Le Père Bis		165
Syrup, Honey	Navy Grog		187
Syrup, Honey	St. Rita		247
Syrup, Kumquat	Kin Kan		156
Syrup, Lemon	Reverend Palmer		223
Syrup, Lemongrass	Brazilian Tea Punch		76
Syrup, Maple	Apple Malt Toddy		53
Syrup, Maple	Applejack Rabbit		52
Syrup, Maple	Benton's Old-Fashioned		62
Syrup, Maple	Betula		65
Syrup, Maple	Great Pumpkin		136
Syrup, Maple	Little Bit Country		167
Syrup, Maple	Master Cleanse		175
Syrup, Maple	Nouveau Sangaree		193
Syrup, Maple	Pumpkin Toddy		212
Syrup, Rice	100 Year Punch	Ssal-Yut	45
Syrup, Rose	Blackthorn (Rose)		72
Syrup, Tonic	Gin & Tonic		132
Syrup, Vanilla	Sage Old Buck		232
Tea, Chamomile	Le Père Bis		165
Tea, Hibiscus	Green Harvest		137
Tea, Jasmine	Golden Star Fizz	Golden Star Sparkling White	134
Tequila, Añejo	Dulce de Leche	Don Julio	110
Tequila, Añejo	Eclipse Cocktail	El Tesoro	113
Tequila, Añejo	Nouveau Carré	Ocho	193
Tequila, Blanco	21st Century	Siete Leguas	
Tequila, Blanco	Conquistador	Siembra Azul	96
Tequila, Blanco	East Village Athletic Club Cocktail	Siembra Azul	112
Tequila, Blanco	El Diablo	Siembra Azul	115
Tequila, Blanco	El Puente	José Cuervo Platino	117
Tequila, Blanco	Fresa Verde	Gran Centenario	129
Tequila, Blanco	Green Harvest	José Cuervo Platino	137
Tequila, Blanco	Lawn Dart	Partida	162
Tequila, Blanco	Margarita	El Tesoro	171
Tequila, Blanco	Pharoaoh Cooler	Partida	206
Tequila, Blanco	Rhubarbarita	Partida	224
Tequila, Blanco	Siesta	El Tesoro Platinum	237
Tequila, Blanco	T&T	Siembra Azul	256
Tequila, Blanco	Tommy's Margarita	L&J	252
Tequila, Blanco	Witch's Kiss	José Cuervo Platino	268
Tequila, Reposado	212	Partida	43
Tequila, Reposado	#8	Don Julio	42
Tequila, Reposado	Águila Azteca	José Cuervo Tradicional	48
Tequila, Reposado	Cafe Arroz	Gran Centenario	83
Tequila, Reposado	Condiment Cocktail	Partida	94
Tequila, Reposado	El Burro	Siembra Azul	115
Tequila, Reposado	Frambroise Fizz	Siete Leguas	124
Tequila, Reposado	La Perla	Partida	159
Tequila, Reposado	Mexicano	Partida	178
Tequila, Reposado	Paloma	Siete Leguas	202
Tequila, Reposado	Resting Point	Siete Leguas	222
Tequila, Reposado	Rosita	Partida	229
Tequila, Reposado	Shaddock Rose	El Tesoro	235
Tincture, Goldenseal	Master Cleanse		175
Tincture, Lavender	Flora Astoria		121
Trader Tiki's Don's Mix	Zombie Punch		271
Vermouth, Bianco/Blanc	Astoria Bianco	Martini	56
Vermouth, Bianco/Blanc	El Puente	Martini	117
Vermouth, Bianco/Blanc	Ephemeral	Dolin	117
Vermouth, Bianco/Blanc	Flora Astoria	Dolin	121
Vermouth, Dry	Algonquin	Dolin	50
Vermouth, Dry	Berlioni	Noilly Prat	63
Vermouth, Dry	Black Thorn (Irish)	Dolin	70
Vermouth, Dry	Bronx	Dolin	79
Vermouth, Dry	Brooklyn	Dolin	78
Vermouth, Dry	Caprice	Dolin	84
Vermouth, Dry	Chrysanthemum	Dolin	89
Vermouth, Dry	Dry County Cocktail	Dolin	107
Vermouth, Dry	Field Cocktail	Noilly Prat	119
Vermouth, Dry	Flora Astoria	Dolin	121
Vermouth, Dry	Kina Miele	Dolin	155
Vermouth, Dry	Martini		173
Vermouth, Dry	Old Pal	Dolin	198
Vermouth, Dry	Paddy Wallbanger	Dolin	199
Vermouth, Dry	Rite of Spring	Vya	227
Vermouth, Dry	Rose	Noilly Prat	229
Vermouth, Dry	Rosita	Dolin	229
Vermouth, Dry	Smoky Grove	Dolin	243
Vermouth, Dry	Tuxedo	Dolin	257
Vermouth, Dry	Vaccari	Dolin	259
Vermouth, Sweet	#3 Cup	Martini	42
Vermouth, Sweet	Americano Highball	Carpano Antica	49
Vermouth, Sweet	Bijou	Dolin	66
Vermouth, Sweet	Blackthorn (English)	Carpano Antica	70
Vermouth, Sweet	Blood and Sand	Carpano Antica	73
Vermouth, Sweet	Bobby Burns	Martini	74
Vermouth, Sweet	Bronx	Carpano Antica	79
Vermouth, Sweet	Bubbaloo	Carpano Antica	81
Vermouth, Sweet	De la Louisiane	Dolin	103
Vermouth, Sweet	Hanky Panky	Carpano Antica	138
Vermouth, Sweet	Harvest Sling	Martini	140
Vermouth, Sweet	La Florida Cocktail	Martini	158
Vermouth, Sweet	Left Hand Cocktail	Carpano Antica	164
Vermouth, Sweet	Manhattan	Martini	171
Vermouth, Sweet	Martinez	Dolin	173
Vermouth, Sweet	Negroni	Martini	188
Vermouth, Sweet	Newark	Vya	189
Vermouth, Sweet	Persephone	Dolin	207
Vermouth, Sweet	Professor	Carpano Antica	213
Vermouth, Sweet	Red Devil	Jujube tea-infused, Vya	217
Vermouth, Sweet	Remember the Maine	Carpano Antica	218
Vermouth, Sweet	Rob Roy	Dolin	228
Vermouth, Sweet	Romeo y Julieta	Carpano Antica	228
Vermouth, Sweet	Rosita	Martini	229
Vermouth, Sweet	Smoky Grove	Carpano Antica	243
Vermouth, Sweet	Tipperary Cocktail	Carpano Antica	251
Vermouth, Sweet	Vieux Carré	Carpano Antica	262
Vodka	Blackstar	Smirnoff Black	69
Vodka	Cosmopolitan	Hangar One Buddha's Hand	96
Vodka	Gold Coast	Karlsson's Gold	133
Vodka	Mint Apple Crisp	Heart of the Hudson Apple	180
Vodka	Moscow Mule	Smirnoff Black	186
Vodka	Parkside Fizz	Hangar One Buddha's Hand	202
Vodka	Tao of Pooh	42 Below Manuka Honey	250
Vodka	Vesper	Belvedere	261
Vodka	Wellington Fizz	42 Below Kiwi	264
Water, Coconut	Chien Chaud		89
Water, Coconut	Tao of Pooh		250
Water, Corn	Imperial Silver Corn Fizz		148
Water, Filtered	Absinthe Drip	Ice-Cold	46
Water, Hot	Hot Buttered Pisco		144
Water, Hot	Pumpkin Toddy		212
Water, Orange Flower	Ramos Gin Fizz		215
Water, Rose Flower	Pharoaoh Cooler		206
Water, Rose Flower	Raspberries Reaching		216
Water, Tonic	100 Year Punch		45
Whiskey, Bourbon	100 Year Punch	Elijah Craig 12 yo	45
Whiskey, Bourbon	Benton's Old-Fashioned	Bacon-infused, Four Roses	62
Whiskey, Bourbon	Brown Derby	Maker's Mark	81
Whiskey, Bourbon	Figetaboutit	Bulleit	120
Whiskey, Bourbon	Gold Rush	Elijah Craig 12 yo	134
Whiskey, Bourbon	Johnny Apple Collins	Maker's Mark	152
Whiskey, Bourbon	Left Hand Cocktail	Elijah Craig 12 yo	164
Whiskey, Bourbon	Little Bit Country	Bulleit	167
Whiskey, Bourbon	Mae West Royal Diamond Fizz	Goji berry-infused, Four Roses Single Barrel	169
Whiskey, Bourbon	Mint Julep	Booker's	181
Whiskey, Bourbon	New York Flip	Elijah Craig 12 yo	190
Whiskey, Bourbon	Newfangled	Old Grand-Dad Bonded	190
Whiskey, Bourbon	Reverend Palmer	Black Tea-infused, Elijah Craig 12 yo	223
Whiskey, Bourbon	Seelbach Cocktail	Bulleit	234
Whiskey, Bourbon	Staggerac	George T. Stagg or other high proof	245
Whiskey, Bourbon	Talbott Leaf	Old Grand-Dad Bonded	249
Whiskey, Bourbon	There Will Be Blood	Old Grand-Dad Bonded	250
Whiskey, Corn	Brewer's Breakfast	Glen Thunder	78
Whiskey, Irish	Against All Odds	Bushmills	46
Whiskey, Irish	Black Thorn (Irish)	Black Bush	70
Whiskey, Irish	Cameron's Kick	Jameson	85
Whiskey, Irish	Hotel d'Alsace	Bushmills	146
Whiskey, Irish	Lake George	Jameson	158
Whiskey, Irish	Paddy Wallbanger	Black Bush	199
Whiskey, Irish	Tipperary Cocktail	Black Bush	251
Whiskey, Irish	Weeski	Jameson	264
Whiskey, Rye	Algonquin	Rittenhouse	50
Whiskey, Rye	Betula	Birch-infused, Rittenhouse	65
Whiskey, Rye	Blinker	Wild Turkey	72
Whiskey, Rye	Brooklyn	Rittenhouse	78
Whiskey, Rye	De la Louisiane	Wild Turkey	103
Whiskey, Rye	Deshler	Rittenhouse	105
Whiskey, Rye	Dewey D.	Old Overholt	105
Whiskey, Rye	Diamondback	Rittenhouse	106
Whiskey, Rye	Duboudreau Cocktail	Rittenhouse	110
Whiskey, Rye	Frisco	Old Potrero Hotaling's	129
Whiskey, Rye	Great Pumpkin	Rittenhouse	136
Whiskey, Rye	Greenpoint	Rittenhouse	138
Whiskey, Rye	Harvest Moon	Wild Turkey	139
Whiskey, Rye	Improved Whiskey Cocktail	Rittenhouse	149
Whiskey, Rye	Junior	Rittenhouse	154
Whiskey, Rye	L.E.S. Globetrotter	Wild Turkey	167
Whiskey, Rye	Lacrimosa	Rittenhouse	157
Whiskey, Rye	Lion's Tooth	Dandelion root-infused, Rittenhouse	166
Whiskey, Rye	Manhattan	Wild Turkey	171
Whiskey, Rye	Old Pal	Old Overholt	198
Whiskey, Rye	Old-Fashioned Whiskey Cocktail	Wild Turkey	195
Whiskey, Rye	Pumpkin Toddy	Rittenhouse	212
Whiskey, Rye	Rack & Rye	Wild Turkey Russel's Reserve 6 yo	214
Whiskey, Rye	Rattlesnake	Rittenhouse	216
Whiskey, Rye	Remember the Maine	Wild Turkey Russel's Reserve 6 yo	218
Whiskey, Rye	Rye Witch	Rittenhouse	232
Whiskey, Rye	Sazerac	Rittenhouse	234
Whiskey, Rye	Silver Lining	Old Overholt	239
Whiskey, Rye	Solstice	Rittenhouse	243
Whiskey, Rye	Triborough	Wild Turkey	253
Whiskey, Rye	Up to Date	Wild Turkey	258
Whiskey, Rye	Vieux Carré	Sazerac 6 yo	262
Whiskey, Rye	Ward Eight	Rittenhouse	263
Whiskey, Rye	Whiskey Smash	Rittenhouse	265
Whiskey, Wheat	Frankfort Rose	Hibiscus-infused, Bernheim	126
Whisky, Blended Scotch	Apple Malt Toddy	Chivas Regal 12 yo	53
Whisky, Blended Scotch	Blood and Sand	Famous Grouse	73
Whisky, Blended Scotch	Cameron's Kick	Famous Grouse	85
Whisky, Blended Scotch	Gilchrist	Compass Box Asyla	130
Whisky, Blended Scotch	Mariner	Compass Box Oak Cross	172
Whisky, Blended Scotch	Prince Edward	Compass Box Oak Cross	211
Whisky, Blended Scotch	Rob Roy	Famous Grouse	228
Whisky, Blended Scotch	Rusty Nail	Famous Grouse	231
Whisky, Blended Scotch	Silver Sangaree	Famous Grouse	240
Whisky, Blended Scotch	Smoky Grove	Compass Box Peat Monster	243
Whisky, Blended Scotch	Vaccari	Chamomile-infused, Compass Box Asyla	259
Whisky, Blended Scotch	Woolworth	Compass Box Asyla	270
Whisky, Japanese Malt	Kansai Kick	Yamazaki 12 yo	154
Whisky, Japanese Malt	Masataka Swizzle	Nikka Taketsuru 12 yo	174
Whisky, Japanese Malt	Shiso Malt Sour	Yamazaki 12 yo	236
Whisky, Single Malt Scotch	Bobby Burns	Benromach 12 yo	74
Whisky, Single Malt Scotch	Lake George	Glenlivet 12 yo	158
Whisky, Single Malt Scotch	Le Père Bis	Ardbeg 10 yo	165
Whisky, Single Malt Scotch	Rapscallion	Talisker 10 yo	215
Whisky, Single Malt Scotch	Sage Old Buck	Benromach 12 yo	232
Whisky, Single Malt Scotch	Single Malt Sangaree	Oban 14 yo	241
Whisky, Single Malt Scotch	Vauvert Slim	Laphroaig 10 yo	260
Whisky, Tennessee	Brown Bomber	George Dickel No. 12	80
Whisky, Tennessee	Dry County Cocktail	George Dickel No. 12	107
Whisky, Tennessee	Imperial Silver Corn Fizz	George Dickel No. 12	148
Wine, Beaujolais Nouveau	Nouveau Sangaree		193
Wine, Cabernet Franc	Silver Sangaree	Paumanok	240
Wine, Cabernet Franc	Single Malt Sangaree	Paumanok	241
Wine, Champagne	Airmail	Moët Imperial	48
Wine, Champagne	Bizet	Moët Imperial	66
Wine, Champagne	Champagne Cocktail	Moët Imperial	86
Wine, Champagne	Donizetti	Moët Imperial	107
Wine, Champagne	French 75	Moët Imperial	127
Wine, Champagne	Imperial Blueberry Fizz	Moët Imperial	147
Wine, Champagne	Imperial Silver Corn Fizz	Moët Imperial	148
Wine, Champagne	Jimmie Roosevelt	Moët Imperial	151
Wine, Champagne	May Day	Moët Imperial	176
Wine, Champagne	Mexicano	Moët Imperial	178
Wine, Champagne	Noce Royale	Moët Imperial	191
Wine, Champagne	Prince of Wales	Moët Imperial	212
Wine, Champagne	Seelbach Cocktail	Moët Imperial	234
Wine, Champagne	St. Rita	Moët Imperial	247
Wine, Champagne	Velvet Club	Moët Imperial	260
Wine, Chardonnay	Against All Odds	Channing Daughters Scuttlehole	46
Wine, Chardonnay	Henry Hudson	Channing Daughters Scuttlehole	143
Wine, Prosecco	Aperol Spritz	Carpenè Malvolti	51
Wine, Reisling	Falling Leaves	Dr. Konstantin Frank	119
Wine, Rosé	Bizet	Shinn Estate	66
Wine, Tokaji	Raspberries Reaching	Tokaji Aszú 5 Puttonyos Red Label	216
Zwack	St. Rita		247
